@AnneKaNobrega;cicerolucena;1347215292000;
@tiagomaritan;cicerolucena;1347217153000;
@HelinhoCds;#Cicero45;1347218957000;
@Mailson_45789;cicerolucena;1347219009000;
@23elivelton;cicerolucena;1347222721000;
@Sauloaamaral;cicerolucena;1347284512000;
@FelipeCowboy1;cicerolucena;1347284930000;
@taniamaura;Cicero Lucena;1347290413000;
@ricarlo_andrade;cicerolucena;1347290651000;
@casc_pb;cicerolucena;1347290855000;
@fikkumamoto;cicerolucena;1347291203000;
@Luistorrespb;cicerolucena;1347291363000;
@fikkumamoto;cicerolucena;1347291372000;
@_olucena;cicerolucena;1347291430000;
@francinaldocb;cicerolucena;1347291472000;
@bradsoncamelo;cicerolucena;1347291500000;
@hilder_eco;cicerolucena;1347291548000;
@Hellensoma;cicerolucena;1347291556000;
@hilder_eco;cicerolucena;1347291606000;
@FelipeCowboy1;cicerolucena;1347291686000;
@FelipeCowboy1;cicerolucena;1347291774000;
@denisemiranda_;cicerolucena;1347291825000;
@palmeiracamila;cicerolucena;1347291857000;
@liciafreire;cicerolucena;1347291857000;
@fikkumamoto;#Cicero45;1347291893000;
@Jeremiasjl;cicerolucena;1347291900000;
@bradsoncamelo;#Cicero45;1347291921000;
@hilder_eco;#Cicero45;1347291971000;
@neziagomes;cicerolucena;1347292030000;
@fikkumamoto;cicerolucena;1347292054000;
@FelipeCowboy1;#Cicero45;1347292078000;
@bradsoncamelo;cicerolucena;1347292109000;
@bradsoncamelo;cicerolucena;1347292147000;
@fikkumamoto;cicerolucena;1347292207000;
@fikkumamoto;cicerolucena;1347292309000;
